Bankrupt,ROA(B) before interest and depreciation after tax,Persistent EPS in the Last Four Seasons,Net profit before tax/Paid-in capital,Per Share Net profit before tax (Yuan ??),Borrowing dependency,Net worth/Assets,Net Income to Total Assets,ROA(C) before interest and depreciation before interest,Net Value Growth Rate,Net Income to Stockholder Equity,Net Value Per Share (C),ROA(A) before interest and % after tax,Net worth/Assets,Debt ratio %,Retained Earnings to Total Assets,Total debt/Total net worth,Liability to Equity,Per Share Net profit before tax (Yuan ??),Continuous interest rate (after tax),Total income/Total expense,Current Liability to Current Assets,Current Liability to Assets,Total Asset Turnover,Average Collection Days,Interest Coverage Ratio (Interest expense to EBIT),Operating Gross Margin
0,0.606402912,0.263401721,0.216424101,0.217368381,0.36965843,0.934516431,0.830133813,0.557402623,0.000448081,0.842080965,0.282204711,0.589293502,0.934516431,0.065483569,0.931467954,0.002607173,0.276669723,0.217368381,0.781948782,0.002676367,0.071834019,0.066077179,0.058470765,0.002350811,0.565158765,0.628453855
0,0.514374431,0.205729413,0.157861398,0.157415079,0.380999725,0.821628322,0.781471166,0.461024716,0.000455118,0.838360079,0.178247861,0.509648932,0.821628322,0.178371678,0.926694783,0.013810996,0.284794872,0.157415079,0.781505132,0.002168587,0.040897429,0.130411222,0.103448276,0.014683819,0.56399754,0.608952277
0,0.552331495,0.227852888,0.180272981,0.182722,0.370002885,0.947365239,0.814209633,0.503534344,0.000461456,0.841073274,0.208630062,0.563017881,0.947365239,0.052634761,0.939157178,0.001986157,0.276219335,0.182722,0.78177601,0.002337239,0.03179316,0.056194538,0.059970015,0.001938373,0.565200988,0.631192436
0,0.602012956,0.262078094,0.206915014,0.209836559,0.372437556,0.903618829,0.83634843,0.548871447,0.000548248,0.842821706,0.227550461,0.611535107,0.903618829,0.096381171,0.947693418,0.004425537,0.277988359,0.209836559,0.782050537,0.0028411,0.017763211,0.063171998,0.068965517,0.006534112,0.565255741,0.608721659
0,0.473954708,0.185969557,0.146813966,0.147849665,0.381035512,0.806451613,0.764646409,0.425340028,0.000389613,0.835878416,0.162487885,0.475577846,0.806451613,0.193548387,0.921009582,0.017166854,0.287228812,0.147849665,0.781447448,0.002120685,0.039318175,0.159069747,0.197901049,0.004859596,0.564705793,0.598552876
0,0.534932277,0.217831143,0.171035367,0.172026813,0.372617612,0.852707319,0.800924818,0.479159557,0.000444812,0.840498888,0.173486157,0.541321413,0.852707319,0.147292681,0.931944302,0.009048961,0.281341785,0.172026813,0.781571097,0.002247018,0.025414769,0.114617376,0.496251874,0.002621501,0.566623026,0.598733046
0,0.461106055,0.1824714,0.154188975,0.153950441,0.377841475,0.866674729,0.733631489,0.445961098,0.000395228,0.834786328,0.163457081,0.434965111,0.866674729,0.133325271,0.910742831,0.007497789,0.280217026,0.153950441,0.780753972,0.001957355,0.059630763,0.099341545,0.049475262,0.004733217,0.564671176,0.603078741
0,0.55104663,0.223787463,0.178998567,0.180010545,0.36965843,0.932460622,0.812846413,0.504216838,0.000455842,0.841057999,0.186380683,0.560346707,0.932460622,0.067539378,0.937020929,0.002712956,0.276746491,0.180010545,0.781647027,0.002341895,0.018074495,0.06746975,0.136431784,0.007143803,0.565181639,0.608808141
0,0.633010332,0.348302921,0.27703039,0.279807185,0.371089932,0.854581734,0.850728529,0.576707454,0.00056644,0.845025069,0.301841473,0.64075447,0.854581734,0.145418266,0.955385046,0.008825541,0.281179661,0.279807185,0.781712571,0.002486078,0.023354066,0.128780227,0.284857571,0.005982486,0.565195483,0.608736073
0,0.517747203,0.212347547,0.167370485,0.168336221,0.37505452,0.879886326,0.792074944,0.465265929,0.000445436,0.839738078,0.16842948,0.526221108,0.879886326,0.120113674,0.930089145,0.006253021,0.279313882,0.168336221,0.781512992,0.002211838,0.025216259,0.11369806,0.052473763,0.014646247,0.561337762,0.625088283
0,0.561539697,0.229176515,0.180393635,0.181592227,0.369637181,0.945369894,0.821869234,0.503729342,0.000448181,0.841518722,0.192406557,0.57555604,0.945369894,0.054630106,0.943196617,0.002079173,0.276286856,0.181592227,0.781708922,0.002405128,0.018334842,0.041343403,0.116941529,0.00433188,0.565190734,0.611762925
0,0.602815997,0.246761842,0.198718045,0.201099646,0.373899254,0.903981619,0.83994925,0.553356408,0.000487409,0.843064375,0.196072648,0.606465329,0.903981619,0.096018381,0.948469003,0.004401827,0.277971221,0.201099646,0.7820838,0.002598677,0.028325748,0.031686925,0.053973013,0.003657292,0.565428397,0.635747128
0,0.516034049,0.210551196,0.165801976,0.16622731,0.374065889,0.843909665,0.790245941,0.462438454,0.000510043,0.83948265,0.165606169,0.525730484,0.843909665,0.156090335,0.929483697,0.010183387,0.282164473,0.16622731,0.781543729,0.002207468,0.038264114,0.160261733,0.191904048,0.007959286,0.559556835,0.602667954
0,0.548958724,0.235321925,0.180959204,0.182119455,0.38039581,0.807842307,0.806688278,0.497440647,0.000413494,0.841449832,0.184779402,0.551460968,0.807842307,0.192157693,0.935126092,0.016814853,0.286973974,0.182119455,0.781624852,0.002300911,0.040985225,0.20027297,0.184407796,0.00527545,0.565935388,0.602538232
0,0.492692328,0.196653115,0.157589925,0.157415079,0.376898697,0.860839859,0.761121358,0.452298542,0.000426545,0.836996486,0.163204248,0.477322285,0.860839859,0.139160141,0.919842698,0.008112421,0.280662219,0.157415079,0.781105973,0.001995414,0.050360861,0.112708302,0.049475262,0.013396978,0.564370234,0.599035731
0,0.582739975,0.252056349,0.20572355,0.206673194,0.375089189,0.868942165,0.829471473,0.536586555,0.000463253,0.842828173,0.214360962,0.595399041,0.868942165,0.131057835,0.945029784,0.007268897,0.280050871,0.206673194,0.781878326,0.002667585,0.045784705,0.088416916,0.076461769,0.007998565,0.565315586,0.608664005
0,0.546710209,0.216602061,0.169745871,0.170746404,0.371911927,0.911297881,0.797456465,0.492126944,0.000444363,0.840140328,0.179006363,0.534398168,0.911297881,0.088702119,0.93187057,0.003923983,0.277624789,0.170746404,0.781595939,0.002236577,0.022319624,0.058458786,0.085457271,0.00797124,0.566733484,0.617521152
0,0.540553563,0.219627494,0.173410753,0.173457859,0.371985739,0.930888533,0.808266827,0.489348218,0.000383624,0.840787294,0.172011293,0.551515482,0.930888533,0.069111467,0.937211786,0.002795028,0.276806266,0.173457859,0.782169555,0.002643747,0.035830944,0.024769391,0.011994003,0.003848568,0.565265742,0.602149065
0,0.595053268,0.232769216,0.183628686,0.184604956,0.370203072,0.979472141,0.827750988,0.535562814,0.000474957,0.841631097,0.201213602,0.588911906,0.979472141,0.020527859,0.944587914,0.000685762,0.275276156,0.184604956,0.782024011,0.002739463,0.004860538,0.012819326,0.047976012,0.009041188,0.565167488,0.628216031
0,0.410782162,0.183511393,0.116009351,0.117044513,0.372424136,0.910814161,0.584627799,0.374006727,0.000322885,0.825991565,0.156293456,0.264827737,0.910814161,0.089185839,0.683987964,0.003954988,0.277647523,0.117044513,0.780495586,0.001984378,0.019032873,0.053952478,0.044977511,0.006370161,0.565097425,0.596751178
0,0.524760426,0.211307554,0.166080989,0.167055811,0.369637181,0.923693201,0.788374952,0.477063326,0.000436652,0.839566063,0.168008091,0.518534671,0.923693201,0.076306799,0.928864351,0.003187153,0.277090684,0.167055811,0.781532922,0.00221378,0.019925336,0.068340059,0.152923538,0.006078124,0.56508105,0.61894089
0,0.613201992,0.238536447,0.189156172,0.190103186,0.371464583,0.929376908,0.829232333,0.554770146,0.000484365,0.842072263,0.203320551,0.593163977,0.929376908,0.070623092,0.941741602,0.002876189,0.276864989,0.190103186,0.781755378,0.002472462,0.019745264,0.07186663,0.124437781,0.007430716,0.565223449,0.614386198
0,0.549119332,0.21282027,0.167860644,0.168863448,0.374626188,0.89536536,0.793012162,0.506410569,0.000441019,0.839829559,0.167418145,0.529600959,0.89536536,0.10463464,0.930805765,0.005009165,0.278412147,0.168863448,0.781530676,0.002214781,0.025382052,0.051475719,0.064467766,0.004547919,0.736984956,0.610609839
0,0.471438514,0.198260376,0.156443707,0.157415079,0.369637181,0.889772349,0.766763091,0.424950032,0.00041307,0.837882553,0.172896212,0.483264283,0.889772349,0.110227651,0.927445629,0.005435942,0.278721601,0.157415079,0.781460922,0.002099904,0.020353066,0.116591219,0.182908546,0.005804873,0.565158396,0.597327722
0,0.578671235,0.24137279,0.191795491,0.192739324,0.371040724,0.923995526,0.831459558,0.525032906,0.000487184,0.842260805,0.203741941,0.593709115,0.923995526,0.076004474,0.948234379,0.003169826,0.277078268,0.192739324,0.78180394,0.002512882,0.025730116,0.05547242,0.101949025,0.004780182,0.565247596,0.60627135
0,0.618020237,0.240143708,0.172852726,0.173834451,0.369637181,0.921032742,0.811954695,0.54857895,0.000439422,0.841054727,0.171379209,0.559256433,0.921032742,0.078967258,0.937074366,0.003338531,0.277200341,0.173834451,0.781742466,0.002265567,0.016225264,0.08333592,0.223388306,0.002028034,0.565158396,0.613427694
0,0.680122062,0.295074218,0.240411734,0.241319575,0.369637181,0.907730447,0.879259365,0.628040755,0.000546626,0.84566157,0.220091863,0.694614043,0.907730447,0.092269553,0.961548907,0.004151962,0.277790532,0.241319575,0.781976853,0.003050893,0.022911599,0.0832196,0.151424288,0.005966262,0.565158396,0.609355857
0,0.579045987,0.23541647,0.182459845,0.183399864,0.373795246,0.874414246,0.824165535,0.5200117,0.00048948,0.84231236,0.179849142,0.582860881,0.874414246,0.125585754,0.940756482,0.006744544,0.279670125,0.183399864,0.78166401,0.002324557,0.021342337,0.097847793,0.212893553,0.008841374,0.565512161,0.610307153
0,0.529471599,0.215467524,0.170356685,0.171348949,0.376467009,0.861474741,0.798318619,0.480719544,0.000450651,0.840246768,0.172516961,0.538432185,0.861474741,0.138525259,0.934345617,0.008042204,0.280611615,0.171348949,0.781583027,0.002247641,0.023356603,0.07178953,0.059970015,0.007011447,0.567705305,0.607503711
0,0.608972643,0.240332798,0.192383681,0.19371846,0.37116598,0.871965414,0.827692632,0.554867645,0.000497466,0.842633455,0.19270153,0.603739642,0.871965414,0.128034586,0.942404657,0.006976172,0.279838518,0.19371846,0.781632992,0.002339938,0.02659729,0.132759963,0.392803598,0.003296089,0.56524694,0.606192075
0,0.600621018,0.235038291,0.184269663,0.185207502,0.369637181,0.92538622,0.835114144,0.543021499,0.000494421,0.842474102,0.179638448,0.600468818,0.92538622,0.07461378,0.924942018,0.003093225,0.277022264,0.185207502,0.781688852,0.00237113,0.015237127,0.079081276,0.220389805,0.008825149,0.565159133,0.61125845
0,0.558059853,0.239670984,0.190679436,0.19206146,0.373946225,0.841853856,0.817264922,0.506069322,0.000500211,0.842156639,0.20091863,0.571576537,0.841853856,0.158146144,0.94723997,0.010470641,0.282372577,0.19206146,0.781662747,0.002372142,0.041344707,0.148771316,0.16191904,0.01261309,0.565305973,0.605781288
0,0.700626372,0.267088967,0.21085891,0.213903743,0.369637181,0.90047465,0.871474776,0.63086823,0.000907366,0.845323062,0.190847415,0.712440035,0.90047465,0.09952535,0.955524003,0.004643486,0.278146789,0.213903743,0.781794536,0.002484957,0.019326864,0.102030152,0.302848576,0.002856326,0.565158396,0.61723288
0,0.654692435,0.299234187,0.258841716,0.268434134,0.370700742,0.868277051,0.866683504,0.630575732,0.00073306,0.84594586,0.219628334,0.671391191,0.868277051,0.131722949,0.957722639,0.007334555,0.28009804,0.268434134,0.781670466,0.002590327,0.021955483,0.129484209,0.506746627,0.002110863,0.565201107,0.60454172
0,0.658868248,0.24137279,0.18797979,0.191383596,0.369652839,0.968497748,0.858748424,0.576463706,0.000622337,0.843311178,0.181324007,0.66321413,0.968497748,0.031502252,0.947630443,0.001095213,0.275573191,0.191383596,0.781970537,0.002504368,0.006853274,0.032779941,0.12143928,0.006251468,0.565159632,0.631242883
0,0.563199315,0.224638366,0.179164467,0.180387136,0.373427305,0.872932854,0.812942638,0.513528007,0.000490179,0.841420603,0.17335974,0.561764065,0.872932854,0.127067146,0.937371714,0.006883156,0.279770811,0.180387136,0.781642817,0.00229008,0.043737765,0.098064472,0.143928036,0.005638361,0.565522721,0.614263682
0,0.631779003,0.329204879,0.278742176,0.279581231,0.385759467,0.786074916,0.84378044,0.58860235,0.000729367,0.847944579,0.220471114,0.643262102,0.786074916,0.213925084,0.947335609,0.023577636,0.29187808,0.279581231,0.781732782,0.00246729,0.038646462,0.129996961,0.251874063,0.003653877,0.565296109,0.613427694
0,0.476685047,0.187198639,0.147243798,0.148226256,0.379878009,0.758019167,0.767487835,0.427826257,0.000363236,0.832980318,0.150562555,0.482392063,0.758019167,0.241980833,0.918389514,0.040042313,0.303818625,0.148226256,0.781523097,0.002186015,0.043628325,0.24575038,0.469265367,0.005640069,0.564896241,0.603972384
0,0.331870014,0.181431408,0.143812684,0.144836936,0.371529448,0.923118783,0.650349466,0.306001072,0.000349212,0.830900523,0.149256247,0.333842128,0.923118783,0.076881217,0.869107599,0.003218158,0.277113333,0.144836936,0.779679864,0.001675997,0.02332618,0.074910867,0.04047976,0.015713633,0.565093456,0.543139855
0,0.646394347,0.249409095,0.197496418,0.199141372,0.371271106,0.939232699,0.846559709,0.585433627,0.000599654,0.843001379,0.201761409,0.627943742,0.939232699,0.060767301,0.948156912,0.002370986,0.276498548,0.199141372,0.782060923,0.002618994,0.045440642,0.034925833,0.074962519,0.003294381,0.565272464,0.629866386
0,0.504737941,0.209416659,0.164361662,0.165097537,0.372146783,0.921425764,0.785683976,0.450397309,0.000432834,0.839390971,0.176730858,0.514991278,0.921425764,0.078574236,0.929163711,0.003314821,0.277183288,0.165097537,0.781447729,0.002182339,0.034692877,0.074532896,0.056971514,0.011197308,0.564591823,0.619373297
0,0.597034102,0.288361539,0.22595581,0.230323115,0.373382571,0.849502676,0.832597868,0.537269049,0.000581762,0.84348997,0.264000674,0.603957697,0.849502676,0.150497324,0.943710663,0.009447469,0.281630412,0.230323115,0.78168001,0.002630283,0.031200549,0.147850043,0.247376312,0.006583638,0.565312309,0.602682368
0,0.515284544,0.20289307,0.16210693,0.162612036,0.373837744,0.881670043,0.76997061,0.473455857,0.000624833,0.838033289,0.162951414,0.490732665,0.881670043,0.118329957,0.917982046,0.006097083,0.279201026,0.162612036,0.781463027,0.002158174,0.025951046,0.122831621,0.173913043,0.004101325,0.563727134,0.608527076
0,0.605492799,0.253379975,0.209064173,0.21066506,0.373308759,0.879584001,0.838543957,0.566957539,0.000535047,0.843370393,0.202056382,0.615242041,0.879584001,0.120415999,0.947198046,0.006279466,0.27933298,0.21066506,0.781814045,0.002791107,0.016070362,0.065050323,0.130434783,0.00994804,0.565175748,0.615387942
0,0.460410086,0.198449466,0.156240103,0.156737215,0.373655451,0.89415606,0.754582614,0.413103885,0.000398771,0.837051833,0.161687245,0.469581334,0.89415606,0.10584394,0.913908198,0.005100357,0.278478282,0.156737215,0.781252921,0.002071689,0.02955453,0.099742886,0.076461769,0.008474193,0.564892002,0.60243013
0,0.498474222,0.205823958,0.162453812,0.163214582,0.370524041,0.920246697,0.779994042,0.452152294,0.000421005,0.839025567,0.184400152,0.504415613,0.920246697,0.079753303,0.92609005,0.003383215,0.277232666,0.163214582,0.781459799,0.002138398,0.022778573,0.071644221,0.092953523,0.004741757,0.56496595,0.603835455
0,0.596445206,0.247140021,0.19527185,0.196053325,0.372278749,0.866765426,0.837909605,0.536245308,0.000480097,0.843575741,0.18777127,0.601995203,0.866765426,0.133234574,0.940096834,0.007485934,0.280208328,0.196053325,0.78166022,0.002417785,0.02588094,0.103775075,0.271364318,0.003343054,0.5653387,0.605370501
0,0.503881364,0.208660301,0.163954453,0.164871582,0.370658245,0.938537352,0.779123776,0.453127285,0.000424998,0.839052904,0.168176647,0.504034017,0.938537352,0.061462648,0.925790308,0.002406551,0.276524208,0.164871582,0.781477483,0.002162383,0.018397567,0.052041013,0.109445277,0.007510129,0.564925816,0.606682137
0,0.562128594,0.247801834,0.203038987,0.205468103,0.378462165,0.831907368,0.819450619,0.518402964,0.000483791,0.842552269,0.212127597,0.578772351,0.831907368,0.168092632,0.938630443,0.011980777,0.283467642,0.205468103,0.78161601,0.002459224,0.024353984,0.129075583,0.343328336,0.00499366,0.565398848,0.599158247
0,0.565340757,0.238063723,0.191742704,0.192664005,0.37158201,0.860174744,0.822615263,0.516452981,0.000452273,0.842381176,0.192785808,0.578390754,0.860174744,0.139825256,0.940198791,0.008186287,0.280716227,0.192664005,0.781635659,0.002440521,0.027913835,0.146466654,0.251874063,0.007006323,0.565173242,0.602372476
0,0.548798116,0.223692919,0.178470704,0.179407999,0.37429068,0.849774768,0.813502015,0.493443182,0.00047326,0.84168964,0.172896212,0.56345399,0.849774768,0.150225232,0.93416917,0.009412816,0.281605732,0.179407999,0.781610536,0.002330323,0.033958265,0.112870672,0.194902549,0.005917589,0.565656207,0.602538232
0,0.582365223,0.245910939,0.200490159,0.203509829,0.375347531,0.868458445,0.830165231,0.539170282,0.000543756,0.842894115,0.197294678,0.597634104,0.868458445,0.131541555,0.941629896,0.007317229,0.280085606,0.203509829,0.781635238,0.002392046,0.022240711,0.113928611,0.352323838,0.006873967,0.56533926,0.603857075
0,0.49456609,0.191169519,0.146655607,0.14762371,0.379753871,0.798863258,0.777940295,0.438209916,0.000407605,0.837458633,0.184358013,0.5,0.798863258,0.201136742,0.925410206,0.019235995,0.288729726,0.14762371,0.781453764,0.002131538,0.032844426,0.181366603,0.115442279,0.013468706,0.564752032,0.600952738
0,0.55838107,0.238725537,0.194668577,0.195601416,0.379256201,0.810744626,0.816062538,0.513381758,0.000463802,0.842609462,0.18777127,0.573648059,0.810744626,0.189255374,0.938004168,0.016120884,0.286470414,0.195601416,0.781607308,0.002361579,0.030487195,0.147967085,0.350824588,0.004162806,0.565594451,0.600397815
0,0.510252155,0.20705304,0.16243873,0.162687354,0.377456759,0.848746863,0.782499154,0.458879735,0.000487434,0.83876816,0.168977287,0.512810728,0.848746863,0.151253137,0.926610775,0.009542308,0.281699719,0.162687354,0.781483097,0.002132922,0.054262151,0.13935436,0.100449775,0.007651024,0.56238464,0.598740253
0,0.657422774,0.268128959,0.213573637,0.214958198,0.370714163,0.956888472,0.877572021,0.59771852,0.000492874,0.844484975,0.204500442,0.673680768,0.956888472,0.043111528,0.96173369,0.001565763,0.275914525,0.214958198,0.781985695,0.002798584,0.008888784,0.046902346,0.130434783,0.005223361,0.565196957,0.624756771
0,0.588896622,0.248841827,0.205693387,0.206899149,0.37047707,0.91955135,0.848101616,0.548335202,0.000456066,0.843368155,0.198811681,0.609136502,0.91955135,0.08044865,0.950588412,0.003424252,0.277262586,0.206899149,0.781741203,0.002386751,0.020269108,0.0839498,0.157421289,0.009273452,0.565187884,0.620937171
0,0.589860271,0.245721849,0.197692482,0.198614145,0.376667196,0.851921275,0.832042714,0.540096524,0.000509968,0.843383113,0.18692849,0.602158744,0.851921275,0.148078725,0.944922747,0.009146536,0.281412454,0.198614145,0.781701063,0.002405416,0.018571136,0.090833573,0.197901049,0.004085954,0.565267825,0.61186382
0,0.650088334,0.263496265,0.22006636,0.220983656,0.369637181,0.935090849,0.873390928,0.619802077,0.000495943,0.844651965,0.196999705,0.671609246,0.935090849,0.064909151,0.959083467,0.002577992,0.276648821,0.220983656,0.781788642,0.002782747,0.011259765,0.069626003,0.235382309,0.001777839,0.565158396,0.61357183
0,0.586433963,0.250921811,0.203408491,0.204488966,0.37479506,0.848716631,0.836310983,0.535172817,0.000466048,0.843860123,0.193670726,0.610989969,0.848716631,0.151283369,0.945653346,0.009548692,0.281704198,0.204488966,0.781849554,0.003030968,0.033512007,0.074947313,0.098950525,0.010723389,0.565201395,0.60490206
0,0.579367204,0.256027229,0.204524546,0.20599533,0.372206056,0.856546845,0.824053486,0.521912933,0.000459235,0.842565361,0.240613543,0.58182512,0.856546845,0.143453155,0.951937523,0.008595738,0.281013239,0.20599533,0.781618817,0.0023464,0.034267606,0.150787689,0.335832084,0.005502589,0.565236113,0.603057121
0,0.495101451,0.19655857,0.154762084,0.155758078,0.386377921,0.805484173,0.772015564,0.450933554,0.000398571,0.836828959,0.161813661,0.500109027,0.805484173,0.194515827,0.925072609,0.017410336,0.287405593,0.155758078,0.781396781,0.002055593,0.04882133,0.165829643,0.089955022,0.009487783,0.563096363,0.59742141
0,0.585630922,0.230121963,0.182731317,0.183851774,0.369815001,0.937993167,0.830595039,0.532686589,0.000487035,0.842078158,0.176183052,0.593654601,0.937993167,0.062006833,0.944453155,0.002432997,0.276543562,0.183851774,0.781735729,0.002359469,0.011720003,0.065207241,0.139430285,0.00926662,0.565170869,0.62203981
0,0.537341399,0.216223882,0.170688485,0.171650222,0.3760096,0.871663089,0.79875686,0.489640716,0.000430039,0.840270199,0.179301336,0.538868295,0.871663089,0.128336911,0.932519535,0.007003529,0.279858132,0.171650222,0.781582325,0.00225091,0.023211002,0.066323032,0.101949025,0.007662979,0.567351281,0.607179406
0,0.521494727,0.212914815,0.169142599,0.170143858,0.369637181,0.951325695,0.796529438,0.468727149,0.000440495,0.840072589,0.169735789,0.531672481,0.951325695,0.048674305,0.932279346,0.001807421,0.276089996,0.170143858,0.78153629,0.002231789,0.009536449,0.044111955,0.094452774,0.004267837,0.565158396,0.621679471
0,0.481182076,0.198260376,0.153253902,0.154251713,0.370659363,0.884481664,0.759122434,0.433676205,0.000373093,0.837238808,0.169061565,0.477649368,0.884481664,0.115518336,0.936261442,0.005861808,0.279030133,0.154251713,0.781433132,0.00209717,0.02470929,0.121348541,0.137931034,0.00960306,0.565015702,0.599590654
0,0.60752717,0.259430841,0.205165523,0.206070648,0.369637181,0.859267769,0.8416803,0.547750207,0.00048973,0.844077864,0.198306013,0.617095508,0.859267769,0.140732231,0.952178744,0.008287509,0.28078938,0.206070648,0.781720992,0.002621352,0.025412687,0.146486789,0.212893553,0.006482877,0.565158396,0.605132677
0,0.525938219,0.21915477,0.17238519,0.173156587,0.374653029,0.837802703,0.802238398,0.471164627,0.000429165,0.840683639,0.184273735,0.542847798,0.837802703,0.162197297,0.937833145,0.011060652,0.28280069,0.173156587,0.781579659,0.002265025,0.020757396,0.10589441,0.233883058,0.005577733,0.565642274,0.600743741
0,0.584881418,0.234943746,0.184269663,0.185207502,0.369982755,0.900746742,0.825266499,0.524057914,0.000479598,0.84208823,0.190046774,0.582152202,0.900746742,0.099253258,0.94152211,0.004625247,0.278133177,0.185207502,0.781624992,0.002429906,0.028904958,0.098149751,0.325337331,0.001597664,0.565311447,0.599561827
0,0.486214465,0.197976742,0.153359475,0.154327032,0.380099445,0.80799347,0.767203374,0.436503681,0.000382101,0.836274092,0.159327462,0.482773659,0.80799347,0.19200653,0.922141948,0.016782024,0.286949683,0.154327032,0.781490816,0.002135159,0.031630251,0.162867832,0.224887556,0.006389801,0.564743443,0.601471627
0,0.553455752,0.23106741,0.178825126,0.17978459,0.379568223,0.813979502,0.812499297,0.493833179,0.000485413,0.842092907,0.180523366,0.564162669,0.813979502,0.186020498,0.938351555,0.015383142,0.285935221,0.17978459,0.781638606,0.002327018,0.028710518,0.104039891,0.149925037,0.007358988,0.56609448,0.603439081
1,0.54344451,0.215278434,0.169285876,0.170294494,0.386054715,0.809505094,0.796286553,0.497538147,0.000446384,0.840084389,0.171674181,0.541157872,0.809505094,0.190494906,0.931491042,0.016415433,0.286683704,0.170294494,0.781566325,0.002231412,0.044322258,0.188764395,0.313343328,0.003980924,0.569910114,0.598963663
0,0.557899245,0.223882008,0.17644974,0.177600362,0.372607547,0.902016507,0.813264149,0.502071857,0.000469691,0.841242024,0.177152248,0.56519843,0.902016507,0.097983493,0.941638858,0.004534967,0.278068048,0.177600362,0.781669062,0.002383506,0.019876251,0.07914954,0.115442279,0.006064462,0.56570921,0.607489298
0,0.549065796,0.226907441,0.179579217,0.180537772,0.371868311,0.90095837,0.814574421,0.498708136,0.000450576,0.841339886,0.186212128,0.560292194,0.90095837,0.09904163,0.941496775,0.004608833,0.27812164,0.180537772,0.781610957,0.002308191,0.027712309,0.101961463,0.235382309,0.006166931,0.565553006,0.602458957
0,0.592911826,0.250354543,0.201681623,0.202530692,0.370007359,0.964476827,0.843710427,0.544337737,0.00049764,0.842565903,0.218490582,0.609845181,0.964476827,0.035523173,0.956179737,0.001252975,0.275687772,0.202530692,0.782276222,0.003603686,0.026846052,0.030867633,0.043478261,0.019350431,0.565168812,0.615409562
0,0.507950104,0.208565756,0.16973833,0.170746404,0.37072982,0.884935151,0.796666923,0.457953493,0.000447008,0.840094897,0.174371076,0.534289141,0.884935151,0.115064849,0.926421062,0.005824419,0.279003357,0.170746404,0.781534746,0.002232335,0.028429354,0.109061499,0.223388306,0.005501736,0.567721656,0.602927399
0,0.577279298,0.240049163,0.194834477,0.19627928,0.369649483,0.935060616,0.83054509,0.535367816,0.000457139,0.842100846,0.209472841,0.5908744,0.935060616,0.064939384,0.952218586,0.002579816,0.276650275,0.19627928,0.781711027,0.002417463,0.015602917,0.068031088,0.154422789,0.009602207,0.565159499,0.611914268
0,0.578510627,0.243263685,0.195309554,0.198312872,0.372187044,0.915621126,0.831210971,0.530444109,0.000517229,0.842331661,0.2111584,0.590165722,0.915621126,0.084378874,0.943044195,0.003656791,0.277431272,0.198312872,0.781771659,0.002617328,0.02587899,0.084817286,0.106446777,0.008125798,0.565182741,0.609781058
0,0.60072809,0.257918124,0.213897896,0.214656926,0.36964501,0.964416362,0.827135429,0.5543314,0.000440694,0.841689726,0.299692385,0.583896642,0.964416362,0.035583638,0.940566414,0.001254799,0.275689235,0.214656926,0.781903168,0.002573041,0.024914511,0.034075005,0.059970015,0.00212111,0.565158752,0.628302512
0,0.539215161,0.218020233,0.16932358,0.170294494,0.379578289,0.834628292,0.79635658,0.485009506,0.000441718,0.840083282,0.180144115,0.537287396,0.834628292,0.165371708,0.931770145,0.011547616,0.283153657,0.170294494,0.781589624,0.002231727,0.027975131,0.091284266,0.101949025,0.014133048,0.56967046,0.613204284
0,0.556989132,0.231161955,0.189427645,0.193040597,0.369637181,0.939535024,0.824621691,0.508848048,0.000541859,0.841715911,0.222198812,0.58765809,0.939535024,0.060464976,0.941927192,0.002357308,0.276488805,0.193040597,0.78172394,0.002416146,0.026814172,0.0652053,0.092953523,0.001560092,0.565162075,0.619647155
0,0.589967343,0.264630803,0.213226755,0.214205016,0.370534107,0.903135109,0.836019293,0.539170282,0.00048152,0.842805818,0.242594075,0.60706498,0.903135109,0.096864891,0.94791107,0.004458366,0.278012705,0.214205016,0.781767449,0.002723197,0.027596391,0.09026849,0.145427286,0.00702084,0.56519781,0.598891595
0,0.500990417,0.205634868,0.159791871,0.160804399,0.375790401,0.841672461,0.774922308,0.445229854,0.000413893,0.837950587,0.156377734,0.500272569,0.841672461,0.158327539,0.913886457,0.010495263,0.282390644,0.160804399,0.781493764,0.002150677,0.040409427,0.144040579,0.16191904,0.005593104,0.564602693,0.601277043
0,0.550511269,0.226151083,0.181351331,0.182496046,0.371842589,0.867642168,0.812586054,0.502754351,0.000476254,0.841434812,0.18199823,0.56023768,0.867642168,0.132357832,0.940136241,0.00739839,0.280144555,0.182496046,0.781586536,0.002287748,0.023708744,0.107087466,0.455772114,0.002853764,0.565605318,0.599850099
0,0.611810054,0.231823769,0.182097881,0.183324546,0.377218548,0.860779394,0.829907532,0.55087018,0.000536794,0.843009488,0.161729384,0.602649368,0.860779394,0.139220606,0.915595459,0.008117893,0.28066625,0.183324546,0.781849133,0.002530653,0.029113782,0.090250684,0.098950525,0.005392435,0.565437488,0.618501276
0,0.603083677,0.245154581,0.197006259,0.198086917,0.369662904,0.914381594,0.839424036,0.554526398,0.000497291,0.842881927,0.19556698,0.614914959,0.914381594,0.085618406,0.945827448,0.00373248,0.277486222,0.198086917,0.781748642,0.002528342,0.01893344,0.081836869,0.176911544,0.007000346,0.565168168,0.611373759
